transaction_id,customer_id,amount,timestamp,merchant_category,transaction_type,channel,location,is_fraud
TXN-0000249,CUST-00406,50.5,2024-11-17T19:09:10,restaurant,purchase,mobile_app,San Antonio,0
TXN-0000250,CUST-00496,144.89,2024-11-14T13:01:35,online_retail,purchase,atm,Los Angeles,0
TXN-0000251,CUST-00371,4133.24,2024-01-03T06:17:59,jewelry,purchase,mobile_app,Austin,1
TXN-0000252,CUST-00079,42.82,2024-09-14T16:06:17,gas_station,purchase,online,Miami,0
TXN-0000253,CUST-00490,194.27,2024-11-18T20:18:53,clothing,payment,online,Seattle,0
TXN-0000254,CUST-00497,614.46,2024-12-01T11:50:02,electronics,payment,mobile_app,Philadelphia,0
TXN-0000255,CUST-00268,528.37,2024-06-08T15:03:52,electronics,purchase,pos,New York,0
TXN-0000256,CUST-00079,183.09,2024-06-22T21:16:23,clothing,purchase,online,Miami,0
TXN-0000257,CUST-00116,147.02,2024-07-17T21:22:45,utilities,purchase,online,New York,0
TXN-0000258,CUST-00226,0.5,2024-07-01T17:01:42,entertainment,purchase,mobile_app,Denver,0
TXN-0000259,CUST-00021,48.68,2024-06-11T09:47:17,gas_station,purchase,pos,Philadelphia,0
TXN-0000260,CUST-00117,122.27,2024-09-22T20:42:48,electronics,purchase,online,Los Angeles,0
TXN-0000261,CUST-00493,9.08,2024-10-25T11:24:03,online_retail,payment,online,Austin,0
TXN-0000262,CUST-00226,110.08,2024-12-04T15:32:23,clothing,purchase,mobile_app,Denver,0
TXN-0000263,CUST-00249,307.75,2024-02-08T18:57:36,healthcare,payment,mobile_app,New York,0
TXN-0000264,CUST-00470,169.73,2024-09-23T17:11:35,utilities,purchase,online,Houston,0
TXN-0000265,CUST-00291,159.13,2024-07-16T11:34:05,online_retail,purchase,pos,Denver,0
TXN-0000266,CUST-00025,101.36,2024-02-23T09:55:21,online_retail,purchase,pos,Philadelphia,0
TXN-0000267,CUST-00340,94.1,2024-03-26T18:38:06,grocery,payment,online,Austin,0
TXN-0000268,CUST-00486,158.98,2024-12-21T05:31:22,online_retail,purchase,atm,Philadelphia,0
TXN-0000269,CUST-00250,0.5,2024-06-01T16:51:36,travel,purchase,online,Chicago,0
TXN-0000270,CUST-00239,532.56,2024-01-23T18:26:21,travel,payment,atm,Atlanta,0
TXN-0000271,CUST-00037,0.5,2024-09-27T19:04:13,online_retail,purchase,online,Denver,0
TXN-0000272,CUST-00407,412.6,2024-06-01T11:06:17,healthcare,purchase,pos,Miami,0
TXN-0000273,CUST-00441,18.34,2024-01-14T11:20:52,clothing,payment,mobile_app,Phoenix,0
TXN-0000274,CUST-00466,0.5,2024-08-23T16:03:48,entertainment,purchase,atm,Atlanta,0
TXN-0000275,CUST-00139,51.16,2024-11-08T14:54:51,restaurant,purchase,online,San Antonio,0
TXN-0000276,CUST-00058,45.61,2024-10-13T15:36:55,grocery,purchase,pos,Atlanta,0
TXN-0000277,CUST-00481,544.91,2024-11-27T12:45:01,electronics,purchase,mobile_app,Denver,0
TXN-0000278,CUST-00146,153.43,2024-07-17T16:45:18,grocery,purchase,atm,New York,0
TXN-0000279,CUST-00186,0.5,2024-12-29T13:15:25,restaurant,purchase,pos,Chicago,0
TXN-0000280,CUST-00370,367.57,2024-11-05T21:35:31,healthcare,purchase,mobile_app,Philadelphia,0
TXN-0000281,CUST-00354,36.59,2024-10-03T16:32:42,gas_station,purchase,mobile_app,Boston,0
TXN-0000282,CUST-00237,55.7,2024-09-05T13:17:32,restaurant,purchase,online,San Antonio,0
TXN-0000283,CUST-00255,100.51,2024-01-14T11:26:41,restaurant,payment,online,Chicago,0
TXN-0000284,CUST-00437,0.5,2024-12-30T16:08:59,clothing,payment,pos,Seattle,0
TXN-0000285,CUST-00179,0.5,2024-10-08T14:27:19,electronics,payment,pos,San Diego,0
TXN-0000286,CUST-00412,36.43,2024-02-14T10:45:54,grocery,purchase,atm,Phoenix,0
TXN-0000287,CUST-00455,131.67,2024-03-22T09:14:54,clothing,payment,atm,Dallas,0
TXN-0000288,CUST-00458,481.55,2024-10-22T15:45:46,electronics,purchase,mobile_app,Denver,0
TXN-0000289,CUST-00083,139.64,2024-05-26T12:44:49,healthcare,purchase,mobile_app,Denver,0
TXN-0000290,CUST-00283,61.32,2024-05-13T19:25:05,restaurant,purchase,phone,San Diego,0
TXN-0000291,CUST-00182,0.5,2024-08-03T19:55:09,grocery,purchase,pos,San Diego,0
TXN-0000292,CUST-00020,237.85,2024-02-23T15:15:12,healthcare,purchase,online,San Diego,0
TXN-0000293,CUST-00420,25.1,2024-05-11T13:03:25,restaurant,payment,mobile_app,Los Angeles,0
TXN-0000294,CUST-00187,162.98,2024-11-15T12:38:15,utilities,purchase,pos,Philadelphia,0
TXN-0000295,CUST-00082,109.29,2024-04-15T19:20:56,clothing,purchase,mobile_app,Chicago,0
TXN-0000296,CUST-00186,79.53,2024-05-30T18:11:16,utilities,purchase,pos,Miami,0
TXN-0000297,CUST-00345,87.85,2024-08-03T11:08:11,online_retail,purchase,pos,Houston,0
TXN-0000298,CUST-00103,92.71,2024-10-14T11:30:03,restaurant,purchase,online,New York,0
TXN-0000299,CUST-00150,336.67,2024-03-27T12:55:21,electronics,payment,online,Denver,0
TXN-0000300,CUST-00147,156.48,2024-06-27T13:36:20,entertainment,purchase,pos,Houston,0
TXN-0000301,CUST-00364,197.85,2024-03-10T14:20:49,healthcare,payment,online,Los Angeles,0
TXN-0000302,CUST-00376,210.49,2024-07-17T09:50:43,healthcare,purchase,pos,Atlanta,0
TXN-0000303,CUST-00236,4.98,2024-09-23T13:35:10,grocery,purchase,online,Austin,0
TXN-0000304,CUST-00279,56.65,2024-09-25T15:54:09,utilities,purchase,mobile_app,Los Angeles,0
TXN-0000305,CUST-00395,989.65,2024-06-08T15:23:15,travel,purchase,pos,Seattle,0
TXN-0000306,CUST-00076,15.68,2024-03-20T15:53:59,restaurant,purchase,pos,Phoenix,0
TXN-0000307,CUST-00150,244.77,2024-03-14T13:30:26,utilities,purchase,mobile_app,Denver,0
TXN-0000308,CUST-00420,75.89,2024-03-22T14:02:31,entertainment,purchase,mobile_app,Seattle,0
TXN-0000309,CUST-00215,125.76,2024-03-31T08:54:17,utilities,purchase,mobile_app,Phoenix,0
TXN-0000310,CUST-00047,160.27,2024-07-26T10:23:19,utilities,purchase,mobile_app,Seattle,0
TXN-0000311,CUST-00102,160.39,2024-06-10T10:08:25,healthcare,payment,online,Denver,0
TXN-0000312,CUST-00480,269.92,2024-02-06T19:01:43,clothing,purchase,pos,Phoenix,0
TXN-0000313,CUST-00293,315.57,2024-01-15T15:49:15,electronics,purchase,online,Phoenix,0
TXN-0000314,CUST-00459,65.92,2024-07-06T13:12:35,entertainment,purchase,mobile_app,Los Angeles,0
TXN-0000315,CUST-00343,201.49,2024-03-15T13:14:51,clothing,purchase,pos,San Diego,0
TXN-0000316,CUST-00054,126.4,2024-05-19T13:40:14,online_retail,purchase,mobile_app,San Diego,0
TXN-0000317,CUST-00008,7.88,2024-07-15T10:43:01,online_retail,purchase,mobile_app,Boston,0
TXN-0000318,CUST-00292,0.5,2024-05-14T22:39:24,clothing,payment,pos,Phoenix,0
TXN-0000319,CUST-00149,68.6,2024-03-25T18:42:29,utilities,payment,mobile_app,New York,0
TXN-0000320,CUST-00390,144.99,2024-05-17T14:18:20,utilities,purchase,online,Atlanta,0
TXN-0000321,CUST-00410,146.05,2024-04-22T15:02:04,clothing,payment,pos,Chicago,0
TXN-0000322,CUST-00094,33.68,2024-04-02T15:32:23,gas_station,purchase,online,Seattle,0
TXN-0000323,CUST-00001,22.06,2024-12-05T15:55:50,online_retail,payment,mobile_app,Atlanta,0
TXN-0000324,CUST-00396,223.84,2024-05-07T12:45:42,entertainment,purchase,atm,New York,0
TXN-0000325,CUST-00297,233.14,2024-06-01T18:24:26,clothing,purchase,pos,San Antonio,0
TXN-0000326,CUST-00254,0.5,2024-08-02T11:42:05,entertainment,purchase,online,Austin,0
TXN-0000327,CUST-00167,108.03,2024-05-05T08:33:49,grocery,payment,pos,Chicago,0
TXN-0000328,CUST-00218,33.64,2024-06-05T15:09:50,gas_station,purchase,mobile_app,San Antonio,0
TXN-0000329,CUST-00073,102.73,2024-12-24T16:32:56,restaurant,purchase,phone,Los Angeles,0
TXN-0000330,CUST-00145,488.67,2024-10-13T15:57:20,travel,payment,online,Denver,0
TXN-0000331,CUST-00499,630.96,2024-06-08T13:38:24,travel,purchase,pos,San Antonio,0
TXN-0000332,CUST-00100,95.92,2024-01-25T12:23:28,utilities,purchase,pos,Denver,0
TXN-0000333,CUST-00424,64.6,2024-12-19T13:20:51,utilities,payment,phone,San Antonio,0
TXN-0000334,CUST-00227,32.09,2024-07-16T13:31:01,restaurant,purchase,pos,Dallas,0
TXN-0000335,CUST-00047,133.91,2024-09-16T20:29:44,grocery,purchase,mobile_app,Seattle,0
TXN-0000336,CUST-00217,155.38,2024-09-06T13:59:14,utilities,purchase,online,Los Angeles,0
TXN-0000337,CUST-00367,43.96,2024-10-07T11:14:30,entertainment,payment,online,Phoenix,0
TXN-0000338,CUST-00394,31.26,2024-11-16T17:25:42,restaurant,purchase,mobile_app,Miami,0
TXN-0000339,CUST-00065,970.27,2024-06-22T12:50:33,travel,payment,online,Phoenix,0
TXN-0000340,CUST-00250,218.62,2024-11-17T09:19:27,utilities,purchase,atm,Chicago,0
TXN-0000341,CUST-00173,265.65,2024-04-14T19:46:31,healthcare,purchase,pos,Miami,0
TXN-0000342,CUST-00299,76.44,2024-05-09T09:28:06,restaurant,payment,pos,New York,0
TXN-0000343,CUST-00247,1008.69,2024-03-10T06:47:29,electronics,purchase,online,San Antonio,0
TXN-0000344,CUST-00256,823.65,2024-03-19T16:55:43,travel,purchase,atm,Miami,0
TXN-0000345,CUST-00407,76.02,2024-07-02T21:18:48,grocery,payment,pos,Chicago,0
TXN-0000346,CUST-00373,51.51,2024-06-01T14:07:46,restaurant,purchase,atm,Philadelphia,0
TXN-0000347,CUST-00340,20.36,2024-05-31T21:54:48,grocery,purchase,online,Austin,0
TXN-0000348,CUST-00333,109.18,2024-05-08T18:31:46,online_retail,payment,pos,Denver,0
TXN-0000349,CUST-00303,156.79,2024-03-27T19:09:47,electronics,purchase,mobile_app,Seattle,0
TXN-0000350,CUST-00175,280.62,2024-09-12T15:40:56,healthcare,purchase,online,San Antonio,0
TXN-0000351,CUST-00401,0.5,2024-06-03T14:37:33,electronics,payment,online,Atlanta,0
TXN-0000352,CUST-00427,54.52,2024-01-30T19:11:28,healthcare,purchase,online,Denver,0
TXN-0000353,CUST-00189,45.5,2024-09-22T12:26:41,online_retail,purchase,online,New York,0
TXN-0000354,CUST-00399,109.46,2024-10-26T09:11:23,utilities,purchase,pos,Phoenix,0
TXN-0000355,CUST-00200,90.5,2024-07-12T09:11:06,clothing,purchase,online,Philadelphia,0
TXN-0000356,CUST-00065,89.85,2024-12-10T12:51:18,electronics,purchase,online,Phoenix,0
TXN-0000357,CUST-00360,199.28,2024-05-10T15:42:03,online_retail,payment,atm,Denver,0
TXN-0000358,CUST-00353,125.95,2024-12-29T18:07:02,utilities,purchase,phone,San Antonio,0
TXN-0000359,CUST-00271,275.82,2024-04-26T15:59:05,travel,purchase,atm,New York,0
TXN-0000360,CUST-00258,60.16,2024-09-05T21:39:02,grocery,payment,pos,Chicago,0
TXN-0000361,CUST-00135,457.68,2024-07-26T20:42:53,electronics,purchase,pos,Phoenix,0
TXN-0000362,CUST-00241,39.96,2024-08-04T22:03:57,restaurant,purchase,mobile_app,Philadelphia,0
TXN-0000363,CUST-00276,366.96,2024-06-14T08:00:05,travel,purchase,online,Phoenix,0
TXN-0000364,CUST-00160,40.26,2024-03-21T21:11:06,gas_station,purchase,atm,Miami,0
TXN-0000365,CUST-00254,190.47,2024-05-18T16:07:15,healthcare,purchase,pos,Houston,0
TXN-0000366,CUST-00345,28.78,2024-03-24T13:38:51,gas_station,purchase,mobile_app,New York,0
TXN-0000367,CUST-00045,83.65,2024-06-07T17:43:19,grocery,purchase,online,Boston,0
TXN-0000368,CUST-00340,603.08,2024-09-28T19:58:17,travel,purchase,mobile_app,Austin,0
TXN-0000369,CUST-00044,78.54,2024-08-09T12:42:56,grocery,payment,pos,Los Angeles,0
TXN-0000370,CUST-00269,271.05,2024-07-03T17:45:20,electronics,purchase,pos,Dallas,0
TXN-0000371,CUST-00476,387.67,2024-01-05T19:22:37,healthcare,payment,online,Denver,0
TXN-0000372,CUST-00355,0.5,2024-02-26T01:59:06,online_retail,purchase,mobile_app,Boston,0
TXN-0000373,CUST-00391,795.73,2024-02-13T22:57:32,travel,purchase,mobile_app,Chicago,0
TXN-0000374,CUST-00226,181.28,2024-11-03T14:09:16,utilities,purchase,pos,Denver,0
TXN-0000375,CUST-00361,344.88,2024-07-28T16:02:34,travel,purchase,online,Miami,0
TXN-0000376,CUST-00418,559.29,2024-01-18T06:14:03,travel,purchase,online,Phoenix,0
TXN-0000377,CUST-00495,67.19,2024-09-04T19:29:11,restaurant,purchase,atm,San Antonio,0
TXN-0000378,CUST-00131,135.19,2024-12-11T10:47:41,healthcare,payment,mobile_app,Dallas,0
TXN-0000379,CUST-00271,529.44,2024-03-16T21:03:00,travel,payment,mobile_app,New York,0
TXN-0000380,CUST-00389,128.21,2024-04-16T12:13:42,clothing,purchase,pos,Chicago,0
TXN-0000381,CUST-00126,79.28,2024-05-26T14:49:31,restaurant,purchase,mobile_app,Los Angeles,0
TXN-0000382,CUST-00144,163.87,2024-09-13T13:42:27,online_retail,purchase,pos,Boston,0
TXN-0000383,CUST-00452,59.5,2024-03-08T18:47:47,gas_station,purchase,mobile_app,San Diego,0
TXN-0000384,CUST-00150,63.67,2024-04-23T13:30:34,utilities,payment,online,Denver,0
TXN-0000385,CUST-00300,99.15,2024-08-07T11:54:39,healthcare,purchase,pos,Philadelphia,0
TXN-0000386,CUST-00039,114.21,2024-06-29T12:05:35,entertainment,payment,mobile_app,Austin,0
TXN-0000387,CUST-00234,0.5,2024-06-28T03:56:23,travel,purchase,pos,San Diego,0
TXN-0000388,CUST-00486,219.82,2024-03-31T17:56:03,grocery,purchase,online,Boston,1
TXN-0000389,CUST-00145,541.69,2024-12-30T13:50:14,electronics,purchase,online,Denver,0
TXN-0000390,CUST-00477,187.66,2024-04-13T12:39:52,online_retail,purchase,mobile_app,New York,0
TXN-0000391,CUST-00351,15.61,2024-03-15T20:42:22,online_retail,purchase,pos,New York,0
TXN-0000392,CUST-00110,158.38,2024-02-09T17:24:13,utilities,payment,pos,Phoenix,0
TXN-0000393,CUST-00392,130.02,2024-02-19T20:53:14,utilities,purchase,online,Philadelphia,0
TXN-0000394,CUST-00013,0.5,2024-10-10T19:26:29,travel,purchase,mobile_app,Atlanta,0
TXN-0000395,CUST-00118,148.32,2024-02-24T06:17:40,utilities,payment,pos,Atlanta,0
TXN-0000396,CUST-00212,67.83,2024-05-19T13:40:53,restaurant,purchase,online,Atlanta,0
TXN-0000397,CUST-00322,0.5,2024-12-24T17:37:52,healthcare,payment,mobile_app,Austin,0
TXN-0000398,CUST-00488,98.23,2024-01-03T10:49:25,restaurant,purchase,pos,Atlanta,0
TXN-0000399,CUST-00347,1993.62,2024-12-12T17:48:59,cryptocurrency,purchase,mobile_app,Boston,1
TXN-0000400,CUST-00233,195.8,2024-10-06T09:21:14,healthcare,payment,online,Atlanta,0
TXN-0000401,CUST-00115,62.6,2024-11-16T03:36:03,restaurant,purchase,online,Dallas,0
TXN-0000402,CUST-00431,38.94,2024-04-28T22:35:53,gas_station,payment,mobile_app,Miami,0
TXN-0000403,CUST-00124,30.29,2024-06-05T11:51:55,entertainment,purchase,pos,Denver,0
TXN-0000404,CUST-00025,0.5,2024-09-21T22:22:16,grocery,purchase,online,Austin,0
TXN-0000405,CUST-00499,114.69,2024-05-07T11:24:49,grocery,purchase,pos,San Antonio,0
TXN-0000406,CUST-00106,89.99,2024-12-03T16:54:26,healthcare,purchase,mobile_app,Atlanta,0
TXN-0000407,CUST-00400,51.48,2024-05-04T09:27:42,online_retail,purchase,pos,Boston,0
TXN-0000408,CUST-00150,227.44,2024-09-25T19:14:51,electronics,payment,online,Denver,0
TXN-0000409,CUST-00397,303.6,2024-03-27T21:25:49,electronics,purchase,mobile_app,Chicago,0
TXN-0000410,CUST-00392,180.98,2024-01-03T16:55:03,utilities,purchase,mobile_app,Philadelphia,0
TXN-0000411,CUST-00231,0.5,2024-02-07T07:06:47,clothing,purchase,pos,Houston,0
TXN-0000412,CUST-00089,121.77,2024-03-09T17:38:43,entertainment,payment,pos,Denver,0
TXN-0000413,CUST-00156,63.33,2024-10-31T18:30:22,restaurant,payment,atm,Los Angeles,0
TXN-0000414,CUST-00010,50.79,2024-07-09T15:12:24,gas_station,purchase,mobile_app,San Diego,0
TXN-0000415,CUST-00278,71.43,2024-03-26T22:03:45,gas_station,purchase,online,New York,0
TXN-0000416,CUST-00102,30.99,2024-11-26T17:39:21,entertainment,purchase,online,Denver,0
TXN-0000417,CUST-00337,557.6,2024-02-17T15:36:44,electronics,purchase,pos,Phoenix,0
TXN-0000418,CUST-00045,17.98,2024-10-29T21:45:58,entertainment,purchase,mobile_app,Boston,0
TXN-0000419,CUST-00159,38.37,2024-01-12T16:48:29,clothing,purchase,mobile_app,Atlanta,0
TXN-0000420,CUST-00299,316.56,2024-10-18T14:31:45,healthcare,purchase,mobile_app,New York,0
TXN-0000421,CUST-00380,288.66,2024-08-11T08:58:02,healthcare,purchase,online,New York,0
TXN-0000422,CUST-00320,35.58,2024-02-26T20:04:10,gas_station,purchase,online,Phoenix,0
TXN-0000423,CUST-00234,78.36,2024-05-30T16:38:32,gas_station,payment,mobile_app,San Diego,0
TXN-0000424,CUST-00277,122.68,2024-03-21T12:53:58,utilities,payment,online,Atlanta,0
TXN-0000425,CUST-00137,204.36,2024-07-23T20:06:24,healthcare,payment,online,New York,0
TXN-0000426,CUST-00373,58.11,2024-07-07T13:28:33,gas_station,purchase,atm,Philadelphia,0
TXN-0000427,CUST-00243,168.36,2024-02-09T14:08:04,clothing,purchase,pos,Los Angeles,0
TXN-0000428,CUST-00072,0.5,2024-07-05T14:09:09,clothing,payment,online,San Antonio,0
TXN-0000429,CUST-00155,411.75,2024-02-23T11:41:13,electronics,payment,mobile_app,Austin,0
TXN-0000430,CUST-00214,61.71,2024-03-26T17:31:22,entertainment,purchase,atm,Atlanta,0
TXN-0000431,CUST-00179,156.88,2024-06-09T18:20:40,entertainment,purchase,mobile_app,San Diego,0
TXN-0000432,CUST-00446,21.28,2024-09-09T11:41:51,restaurant,payment,pos,Phoenix,0
TXN-0000433,CUST-00217,22.65,2024-04-27T03:06:54,clothing,purchase,pos,New York,0
TXN-0000434,CUST-00221,72.74,2024-02-22T18:26:59,restaurant,purchase,pos,San Antonio,0
TXN-0000435,CUST-00027,84.92,2024-06-05T20:20:13,grocery,purchase,online,Denver,0
TXN-0000436,CUST-00305,238.28,2024-11-01T12:16:59,healthcare,payment,mobile_app,Chicago,0
TXN-0000437,CUST-00244,115.09,2024-07-21T19:34:34,clothing,purchase,atm,Austin,0
TXN-0000438,CUST-00483,268.35,2024-09-07T17:20:06,healthcare,purchase,pos,Atlanta,0
TXN-0000439,CUST-00006,115.4,2024-03-07T14:42:59,utilities,purchase,pos,Los Angeles,0
TXN-0000440,CUST-00373,43.79,2024-03-17T19:31:59,restaurant,purchase,mobile_app,Philadelphia,0
TXN-0000441,CUST-00409,306.87,2024-09-09T08:53:26,electronics,purchase,online,New York,0
TXN-0000442,CUST-00428,559.19,2024-05-01T11:00:57,electronics,purchase,phone,New York,0
TXN-0000443,CUST-00139,3.06,2024-11-06T09:50:57,gas_station,purchase,online,San Antonio,0
TXN-0000444,CUST-00325,261.69,2024-08-16T13:05:24,online_retail,purchase,pos,Houston,0
TXN-0000445,CUST-00410,89.14,2024-07-31T15:56:30,entertainment,payment,pos,Chicago,0
TXN-0000446,CUST-00107,207.68,2024-10-07T14:02:11,online_retail,purchase,mobile_app,Austin,0
TXN-0000447,CUST-00182,66.79,2024-01-02T21:45:31,grocery,payment,pos,San Diego,0
TXN-0000448,CUST-00103,30.46,2024-01-01T10:07:25,restaurant,payment,pos,Miami,0
TXN-0000449,CUST-00492,0.5,2024-10-22T17:30:59,healthcare,purchase,pos,Atlanta,0
TXN-0000450,CUST-00055,110.38,2024-01-08T09:42:36,grocery,purchase,online,New York,0
TXN-0000451,CUST-00100,131.84,2024-09-14T11:24:35,online_retail,purchase,online,Denver,0
TXN-0000452,CUST-00360,52.11,2024-07-31T11:08:37,gas_station,purchase,online,Denver,0
TXN-0000453,CUST-00437,47.76,2024-11-30T21:07:15,utilities,payment,pos,Seattle,0
TXN-0000454,CUST-00041,189.14,2024-02-27T07:13:22,healthcare,purchase,mobile_app,Houston,0
TXN-0000455,CUST-00074,79.79,2024-06-16T14:25:03,gas_station,payment,pos,Miami,0
TXN-0000456,CUST-00098,51.29,2024-03-29T17:45:15,restaurant,purchase,pos,Austin,0
TXN-0000457,CUST-00233,418.94,2024-02-19T13:18:13,travel,purchase,online,Los Angeles,0
TXN-0000458,CUST-00003,214.05,2024-01-09T14:29:01,utilities,purchase,pos,Los Angeles,0
TXN-0000459,CUST-00024,84.05,2024-02-17T10:01:19,entertainment,purchase,pos,Atlanta,0
TXN-0000460,CUST-00475,123.25,2024-10-29T07:35:29,utilities,purchase,online,Boston,0
TXN-0000461,CUST-00283,56.8,2024-08-11T20:06:56,restaurant,purchase,pos,San Diego,0
TXN-0000462,CUST-00430,418.29,2024-02-27T14:18:10,travel,purchase,pos,Los Angeles,0
TXN-0000463,CUST-00012,170.24,2024-06-30T20:29:49,healthcare,purchase,online,Atlanta,0
TXN-0000464,CUST-00017,60.79,2024-11-13T22:26:23,entertainment,purchase,online,Los Angeles,0
TXN-0000465,CUST-00425,88.55,2024-09-23T12:48:31,grocery,purchase,online,Chicago,0
TXN-0000466,CUST-00472,69.43,2024-06-11T19:48:31,entertainment,purchase,mobile_app,San Antonio,0
TXN-0000467,CUST-00129,84.13,2024-12-12T13:00:29,clothing,payment,online,Austin,0
TXN-0000468,CUST-00197,0.5,2024-04-04T19:54:08,grocery,purchase,online,Denver,0
TXN-0000469,CUST-00262,239.68,2024-08-12T20:46:34,online_retail,purchase,mobile_app,Chicago,0
TXN-0000470,CUST-00028,86.21,2024-03-09T13:32:14,clothing,purchase,atm,Dallas,0
TXN-0000471,CUST-00175,79.01,2024-02-24T15:25:03,restaurant,purchase,online,San Antonio,0
TXN-0000472,CUST-00112,72.92,2024-08-18T19:12:20,utilities,purchase,online,Dallas,0
TXN-0000473,CUST-00261,481.78,2024-02-07T04:08:21,travel,purchase,pos,Chicago,0
TXN-0000474,CUST-00192,168.33,2024-11-12T16:38:10,healthcare,purchase,online,Austin,0
TXN-0000475,CUST-00121,249.69,2024-10-31T23:02:22,online_retail,purchase,pos,Foreign-B,1
TXN-0000476,CUST-00429,44.15,2024-01-29T13:13:04,grocery,purchase,pos,Miami,0
TXN-0000477,CUST-00269,403.45,2024-01-28T16:14:15,electronics,purchase,online,Dallas,0
TXN-0000478,CUST-00249,398.71,2024-08-27T18:05:17,healthcare,purchase,mobile_app,New York,0
TXN-0000479,CUST-00408,47.3,2024-11-16T23:38:15,grocery,purchase,pos,Boston,0
TXN-0000480,CUST-00413,779.52,2024-06-07T11:30:24,electronics,purchase,online,Los Angeles,0
TXN-0000481,CUST-00092,20.72,2024-04-01T10:49:50,gas_station,purchase,mobile_app,Denver,0
TXN-0000482,CUST-00131,119.6,2024-05-09T17:27:29,entertainment,payment,mobile_app,Dallas,0
TXN-0000483,CUST-00162,397.18,2024-04-09T07:51:39,electronics,payment,pos,San Antonio,0
TXN-0000484,CUST-00419,594.51,2024-10-01T16:28:57,travel,payment,phone,San Diego,0
TXN-0000485,CUST-00364,86.17,2024-01-16T17:59:53,clothing,purchase,online,Los Angeles,0
TXN-0000486,CUST-00097,148.5,2024-03-19T16:18:35,electronics,purchase,pos,Miami,0
TXN-0000487,CUST-00205,61.51,2024-11-25T19:16:24,restaurant,purchase,pos,Houston,0
TXN-0000488,CUST-00135,84.41,2024-04-09T12:48:35,grocery,payment,pos,Phoenix,0
TXN-0000489,CUST-00120,255.78,2024-04-05T15:04:14,utilities,purchase,online,San Antonio,0
TXN-0000490,CUST-00023,248.72,2024-08-22T10:48:00,electronics,purchase,online,Seattle,0
TXN-0000491,CUST-00022,282.74,2024-06-06T15:05:03,electronics,purchase,online,Chicago,0
TXN-0000492,CUST-00374,65.43,2024-04-02T07:00:11,electronics,purchase,pos,Seattle,0
TXN-0000493,CUST-00154,64.7,2024-10-13T14:49:56,grocery,purchase,online,San Antonio,0
TXN-0000494,CUST-00092,22.34,2024-08-09T17:44:47,gas_station,purchase,mobile_app,Denver,0
TXN-0000495,CUST-00097,20.28,2024-01-10T17:12:23,restaurant,purchase,online,Miami,0
TXN-0000496,CUST-00400,670.96,2024-04-13T10:44:50,electronics,purchase,phone,Boston,0
TXN-0000497,CUST-00219,35.28,2024-04-09T15:44:00,gas_station,purchase,atm,Seattle,0
TXN-0000498,CUST-00227,122.09,2024-09-30T21:15:42,utilities,payment,atm,Dallas,0
