transaction_id,customer_id,amount,timestamp,merchant_category,transaction_type,channel,location,is_fraud
TXN-0000499,CUST-00127,0.5,2024-12-03T12:52:12,entertainment,payment,pos,Atlanta,0
TXN-0000500,CUST-00033,663.89,2024-12-01T19:46:58,electronics,payment,mobile_app,Dallas,0
TXN-0000501,CUST-00013,152.93,2024-02-23T17:51:10,entertainment,payment,pos,Atlanta,0
TXN-0000502,CUST-00138,22.75,2024-03-06T10:15:39,grocery,purchase,online,Philadelphia,0
TXN-0000503,CUST-00166,6.9,2024-09-09T15:21:46,clothing,payment,online,Phoenix,0
TXN-0000504,CUST-00393,32.68,2024-08-07T14:17:58,gas_station,purchase,online,Dallas,0
TXN-0000505,CUST-00403,437.43,2024-03-13T18:06:06,electronics,purchase,mobile_app,Boston,0
TXN-0000506,CUST-00013,48.59,2024-07-06T11:25:34,entertainment,purchase,pos,Atlanta,0
TXN-0000507,CUST-00102,17.97,2024-03-21T11:04:33,online_retail,payment,pos,Denver,0
TXN-0000508,CUST-00427,84.62,2024-10-08T18:28:23,restaurant,purchase,atm,Denver,0
TXN-0000509,CUST-00124,163.54,2024-12-13T04:42:10,clothing,purchase,mobile_app,Denver,0
TXN-0000510,CUST-00365,209.53,2024-10-19T14:09:02,utilities,purchase,mobile_app,San Diego,0
TXN-0000511,CUST-00434,202.68,2024-01-23T19:08:38,electronics,payment,online,San Antonio,0
TXN-0000512,CUST-00372,197.72,2024-05-25T17:46:22,electronics,payment,pos,San Antonio,0
TXN-0000513,CUST-00088,63.71,2024-08-11T20:36:18,grocery,payment,pos,Atlanta,0
TXN-0000514,CUST-00225,227.21,2024-03-16T11:31:10,healthcare,purchase,atm,Phoenix,0
TXN-0000515,CUST-00261,62.05,2024-07-04T22:58:56,entertainment,purchase,online,Chicago,0
TXN-0000516,CUST-00170,0.5,2024-07-18T15:41:39,healthcare,payment,atm,Los Angeles,0
TXN-0000517,CUST-00289,74.71,2024-07-15T20:45:10,grocery,purchase,atm,Denver,0
TXN-0000518,CUST-00071,127.09,2024-11-08T13:46:25,grocery,purchase,online,Foreign-B,1
TXN-0000519,CUST-00489,59.89,2024-06-17T13:15:42,restaurant,purchase,online,Austin,0
TXN-0000520,CUST-00294,24.01,2024-02-23T11:52:07,gas_station,purchase,pos,Dallas,0
TXN-0000521,CUST-00324,74.65,2024-03-18T18:31:11,grocery,purchase,online,San Antonio,0
TXN-0000522,CUST-00288,135.83,2024-02-28T15:55:30,online_retail,purchase,online,Dallas,0
TXN-0000523,CUST-00255,14.27,2024-04-26T14:25:27,restaurant,purchase,mobile_app,Chicago,0
TXN-0000524,CUST-00135,95.13,2024-10-09T08:35:33,grocery,payment,online,Phoenix,0
TXN-0000525,CUST-00094,187.84,2024-09-14T10:54:15,online_retail,purchase,pos,Seattle,0
TXN-0000526,CUST-00349,366.14,2024-09-18T19:28:37,electronics,purchase,pos,Chicago,0
TXN-0000527,CUST-00178,212.05,2024-07-23T17:10:05,clothing,purchase,online,Seattle,0
TXN-0000528,CUST-00212,25.69,2024-05-23T13:13:03,restaurant,purchase,online,Atlanta,0
TXN-0000529,CUST-00144,509.98,2024-03-29T14:49:48,electronics,purchase,online,Boston,0
TXN-0000530,CUST-00427,60.27,2024-01-20T08:50:47,restaurant,purchase,online,Denver,0
TXN-0000531,CUST-00436,17.97,2024-09-04T15:10:29,restaurant,purchase,mobile_app,Dallas,0
TXN-0000532,CUST-00266,350.93,2024-07-01T07:21:13,electronics,purchase,online,San Antonio,0
TXN-0000533,CUST-00261,0.5,2024-12-03T11:02:50,online_retail,payment,pos,Chicago,0
TXN-0000534,CUST-00072,0.5,2024-12-30T13:02:33,clothing,purchase,mobile_app,Philadelphia,0
TXN-0000535,CUST-00380,115.76,2024-02-16T19:50:13,clothing,purchase,atm,New York,0
TXN-0000536,CUST-00207,396.09,2024-01-02T19:36:54,electronics,payment,mobile_app,Boston,0
TXN-0000537,CUST-00321,26.86,2024-06-17T08:15:35,restaurant,purchase,mobile_app,Los Angeles,0
TXN-0000538,CUST-00246,185.37,2024-08-13T22:16:19,healthcare,payment,pos,Atlanta,0
TXN-0000539,CUST-00350,19.72,2024-03-18T10:14:24,online_retail,purchase,online,San Diego,0
TXN-0000540,CUST-00043,23.64,2024-03-12T15:02:49,restaurant,payment,atm,Philadelphia,0
TXN-0000541,CUST-00467,577.81,2024-10-18T09:52:15,electronics,purchase,online,Dallas,0
TXN-0000542,CUST-00193,77.49,2024-10-26T18:09:03,entertainment,purchase,mobile_app,Philadelphia,0
TXN-0000543,CUST-00009,502.2,2024-10-04T13:42:32,electronics,payment,pos,Los Angeles,0
TXN-0000544,CUST-00380,49.02,2024-07-30T14:56:08,clothing,purchase,mobile_app,New York,0
TXN-0000545,CUST-00186,168.23,2024-01-22T23:17:09,utilities,payment,pos,Philadelphia,0
TXN-0000546,CUST-00156,26.42,2024-04-28T06:31:11,restaurant,purchase,online,Los Angeles,0
TXN-0000547,CUST-00241,16.57,2024-07-27T20:34:42,restaurant,purchase,pos,Dallas,0
TXN-0000548,CUST-00132,110.12,2024-08-05T18:47:31,healthcare,purchase,online,Los Angeles,0
TXN-0000549,CUST-00122,475.27,2024-03-17T10:35:58,electronics,purchase,online,Austin,0
TXN-0000550,CUST-00129,162.76,2024-02-19T08:05:20,clothing,purchase,pos,Austin,0
TXN-0000551,CUST-00356,151.84,2024-09-28T12:55:18,clothing,purchase,mobile_app,Chicago,0
TXN-0000552,CUST-00425,230.74,2024-09-28T11:41:37,healthcare,purchase,mobile_app,Chicago,0
TXN-0000553,CUST-00374,719.87,2024-01-27T18:50:45,electronics,payment,online,Seattle,0
TXN-0000554,CUST-00212,57.81,2024-03-27T06:01:19,clothing,purchase,mobile_app,Atlanta,0
TXN-0000555,CUST-00000,76.66,2024-11-12T14:56:08,clothing,purchase,pos,Los Angeles,0
TXN-0000556,CUST-00164,40.84,2024-09-02T09:35:41,travel,purchase,mobile_app,San Antonio,0
TXN-0000557,CUST-00310,33.13,2024-01-04T12:01:35,entertainment,purchase,online,Austin,0
TXN-0000558,CUST-00137,296.43,2024-08-12T14:55:54,electronics,purchase,pos,New York,0
TXN-0000559,CUST-00275,51.88,2024-08-13T10:53:44,electronics,purchase,mobile_app,San Diego,0
TXN-0000560,CUST-00159,133.09,2024-04-03T07:12:34,clothing,purchase,pos,Atlanta,0
TXN-0000561,CUST-00140,60.49,2024-05-11T03:18:55,gas_station,purchase,online,Los Angeles,1
TXN-0000562,CUST-00442,774.17,2024-12-07T13:10:58,electronics,purchase,pos,Los Angeles,0
TXN-0000563,CUST-00283,72.31,2024-06-08T10:25:07,gas_station,purchase,online,San Diego,0
TXN-0000564,CUST-00240,84.52,2024-03-27T20:09:30,grocery,payment,pos,San Diego,0
TXN-0000565,CUST-00026,717.43,2024-08-05T14:33:21,electronics,purchase,mobile_app,San Antonio,0
TXN-0000566,CUST-00309,0.5,2024-01-23T13:36:00,online_retail,purchase,pos,Miami,0
TXN-0000567,CUST-00473,160.43,2024-08-25T14:38:24,utilities,purchase,online,San Diego,0
TXN-0000568,CUST-00378,28.21,2024-12-30T18:42:19,clothing,purchase,pos,Philadelphia,0
TXN-0000569,CUST-00217,284.25,2024-06-12T07:00:16,healthcare,purchase,mobile_app,Los Angeles,0
TXN-0000570,CUST-00427,376.73,2024-08-21T19:35:20,healthcare,purchase,mobile_app,Denver,0
TXN-0000571,CUST-00110,126.19,2024-06-13T19:45:45,entertainment,purchase,atm,Phoenix,0
TXN-0000572,CUST-00002,1016.36,2024-12-24T13:36:52,travel,purchase,pos,Austin,0
TXN-0000573,CUST-00258,128.67,2024-01-01T17:03:55,utilities,purchase,pos,Miami,0
TXN-0000574,CUST-00363,50.02,2024-12-30T09:04:24,gas_station,payment,pos,Seattle,0
TXN-0000575,CUST-00129,67.37,2024-06-02T06:26:24,restaurant,purchase,pos,Austin,0
TXN-0000576,CUST-00076,99.92,2024-10-10T20:47:34,clothing,purchase,pos,Phoenix,0
TXN-0000577,CUST-00253,71.94,2024-08-15T13:15:09,clothing,purchase,pos,Phoenix,0
TXN-0000578,CUST-00226,15.3,2024-05-28T19:52:56,utilities,payment,online,Denver,0
TXN-0000579,CUST-00081,0.9,2024-10-12T09:05:52,restaurant,purchase,atm,San Antonio,0
TXN-0000580,CUST-00025,430.5,2024-05-05T14:01:50,travel,purchase,mobile_app,Austin,0
TXN-0000581,CUST-00382,99.23,2024-11-04T13:07:33,clothing,purchase,online,Boston,0
TXN-0000582,CUST-00287,323.12,2024-06-27T17:16:26,electronics,purchase,atm,Dallas,0
TXN-0000583,CUST-00095,172.23,2024-12-26T10:46:46,online_retail,purchase,atm,Phoenix,0
TXN-0000584,CUST-00367,71.49,2024-01-30T09:02:08,entertainment,purchase,phone,Phoenix,0
TXN-0000585,CUST-00421,198.21,2024-06-09T13:10:31,clothing,payment,mobile_app,Miami,0
TXN-0000586,CUST-00464,0.5,2024-05-12T09:55:52,healthcare,purchase,atm,New York,0
TXN-0000587,CUST-00441,71.9,2024-01-16T09:22:58,gas_station,purchase,pos,Phoenix,0
TXN-0000588,CUST-00046,505.56,2024-07-24T18:01:01,travel,purchase,mobile_app,San Antonio,0
TXN-0000589,CUST-00329,250.66,2024-06-23T22:40:22,utilities,purchase,mobile_app,Dallas,0
TXN-0000590,CUST-00283,0.5,2024-07-03T18:32:22,restaurant,purchase,pos,San Diego,0
TXN-0000591,CUST-00264,41.43,2024-05-18T18:17:02,gas_station,purchase,pos,Boston,0
TXN-0000592,CUST-00078,16.79,2024-06-13T19:36:26,gas_station,purchase,online,Dallas,0
TXN-0000593,CUST-00381,143.56,2024-02-25T18:50:43,utilities,purchase,online,Boston,0
TXN-0000594,CUST-00191,21.59,2024-07-10T13:51:17,grocery,purchase,mobile_app,Austin,0
TXN-0000595,CUST-00032,1.0,2024-04-02T22:07:09,grocery,purchase,pos,Los Angeles,0
TXN-0000596,CUST-00141,35.79,2024-05-27T11:31:10,gas_station,purchase,atm,Houston,0
TXN-0000597,CUST-00285,77.8,2024-12-14T21:28:06,entertainment,purchase,atm,Boston,0
TXN-0000598,CUST-00078,0.5,2024-04-27T14:13:18,travel,purchase,mobile_app,Dallas,0
TXN-0000599,CUST-00045,299.1,2024-03-01T18:47:50,healthcare,purchase,online,Boston,0
TXN-0000600,CUST-00192,62.73,2024-05-03T08:36:28,healthcare,purchase,mobile_app,Austin,0
TXN-0000601,CUST-00311,45.4,2024-05-30T18:19:45,entertainment,payment,mobile_app,Miami,0
TXN-0000602,CUST-00213,259.87,2024-10-13T17:26:09,healthcare,payment,pos,San Antonio,0
TXN-0000603,CUST-00493,174.66,2024-08-29T09:19:40,electronics,purchase,online,Austin,0
TXN-0000604,CUST-00344,30.89,2024-10-08T18:23:55,gas_station,payment,online,Seattle,0
TXN-0000605,CUST-00204,475.46,2024-06-03T15:16:35,healthcare,purchase,pos,San Antonio,0
TXN-0000606,CUST-00162,107.34,2024-03-04T15:38:31,grocery,purchase,mobile_app,San Antonio,0
TXN-0000607,CUST-00109,54.13,2024-08-07T18:21:10,gas_station,purchase,online,Miami,0
TXN-0000608,CUST-00053,805.64,2024-02-12T05:34:01,travel,purchase,pos,San Diego,0
TXN-0000609,CUST-00460,45.67,2024-09-19T08:03:27,restaurant,purchase,mobile_app,Miami,0
TXN-0000610,CUST-00262,38.21,2024-03-26T00:03:14,grocery,purchase,pos,Phoenix,0
TXN-0000611,CUST-00092,72.91,2024-06-29T09:14:00,clothing,purchase,pos,Denver,0
TXN-0000612,CUST-00050,193.24,2024-07-09T10:39:09,entertainment,purchase,pos,Austin,0
TXN-0000613,CUST-00155,63.78,2024-08-18T19:37:13,grocery,purchase,atm,Austin,0
TXN-0000614,CUST-00327,109.17,2024-07-03T17:42:23,grocery,purchase,online,New York,0
TXN-0000615,CUST-00250,181.23,2024-12-11T09:35:38,utilities,payment,mobile_app,Chicago,0
TXN-0000616,CUST-00396,134.65,2024-06-12T18:06:25,utilities,purchase,mobile_app,New York,0
TXN-0000617,CUST-00073,195.85,2024-10-23T13:39:01,clothing,payment,mobile_app,Los Angeles,0
TXN-0000618,CUST-00396,1700.72,2024-04-11T14:17:33,cryptocurrency,purchase,online,New York,1
TXN-0000619,CUST-00449,21.46,2024-12-29T12:00:56,restaurant,purchase,pos,Phoenix,0
TXN-0000620,CUST-00293,100.77,2024-04-18T17:19:07,clothing,purchase,pos,Phoenix,0
TXN-0000621,CUST-00243,140.22,2024-08-09T18:36:44,utilities,purchase,atm,Austin,0
TXN-0000622,CUST-00312,62.67,2024-09-11T00:29:26,gas_station,purchase,online,Dallas,0
TXN-0000623,CUST-00202,0.5,2024-02-23T17:51:23,travel,purchase,pos,San Diego,0
TXN-0000624,CUST-00379,64.31,2024-05-08T05:16:08,entertainment,payment,online,Houston,0
TXN-0000625,CUST-00106,184.25,2024-01-03T22:27:16,healthcare,payment,online,Atlanta,0
TXN-0000626,CUST-00210,154.11,2024-04-24T12:49:56,entertainment,purchase,online,Houston,0
TXN-0000627,CUST-00073,335.9,2024-07-23T18:14:56,healthcare,purchase,pos,Dallas,0
TXN-0000628,CUST-00474,503.62,2024-02-09T12:55:54,electronics,purchase,pos,Austin,0
TXN-0000629,CUST-00167,22.05,2024-01-17T09:21:14,gas_station,purchase,online,Chicago,0
TXN-0000630,CUST-00001,244.72,2024-05-05T12:56:12,online_retail,purchase,mobile_app,Atlanta,0
TXN-0000631,CUST-00433,34.09,2024-01-09T20:18:56,gas_station,purchase,atm,Los Angeles,0
TXN-0000632,CUST-00043,835.68,2024-07-05T11:08:18,travel,purchase,online,Philadelphia,0
TXN-0000633,CUST-00135,58.05,2024-10-10T13:50:37,entertainment,purchase,mobile_app,Phoenix,0
TXN-0000634,CUST-00111,54.8,2024-09-07T12:17:28,grocery,purchase,pos,Atlanta,0
TXN-0000635,CUST-00000,164.5,2024-08-23T15:44:18,clothing,payment,atm,Los Angeles,0
TXN-0000636,CUST-00463,838.52,2024-04-20T18:35:48,travel,purchase,mobile_app,San Antonio,0
TXN-0000637,CUST-00161,141.96,2024-07-04T10:32:06,electronics,purchase,online,Los Angeles,0
TXN-0000638,CUST-00144,47.04,2024-03-06T17:59:19,restaurant,purchase,pos,Dallas,0
TXN-0000639,CUST-00054,539.87,2024-10-16T17:24:04,travel,purchase,pos,San Diego,0
TXN-0000640,CUST-00090,422.38,2024-08-11T15:15:58,online_retail,payment,pos,San Antonio,0
TXN-0000641,CUST-00483,119.26,2024-01-10T02:28:50,healthcare,payment,mobile_app,Atlanta,0
TXN-0000642,CUST-00454,291.63,2024-10-16T13:59:19,healthcare,purchase,online,Miami,0
TXN-0000643,CUST-00169,7.2,2024-07-25T15:25:53,entertainment,purchase,atm,New York,0
TXN-0000644,CUST-00089,788.91,2024-12-30T14:31:55,travel,purchase,pos,Houston,0
TXN-0000645,CUST-00169,42.59,2024-03-06T20:36:38,clothing,payment,pos,New York,0
TXN-0000646,CUST-00435,18.0,2024-08-12T14:10:49,entertainment,purchase,mobile_app,Los Angeles,0
TXN-0000647,CUST-00473,176.24,2024-11-25T19:29:26,utilities,purchase,mobile_app,San Diego,0
TXN-0000648,CUST-00166,98.26,2024-11-18T19:56:10,clothing,payment,mobile_app,Phoenix,0
TXN-0000649,CUST-00468,127.89,2024-05-27T20:58:52,online_retail,purchase,mobile_app,Chicago,0
TXN-0000650,CUST-00005,95.98,2024-11-10T14:28:20,clothing,payment,mobile_app,Denver,0
TXN-0000651,CUST-00488,325.96,2024-03-14T18:47:05,healthcare,payment,pos,Atlanta,0
TXN-0000652,CUST-00228,0.5,2024-04-03T19:03:27,healthcare,purchase,mobile_app,Dallas,0
TXN-0000653,CUST-00347,240.74,2024-08-31T11:52:42,electronics,payment,mobile_app,Boston,0
TXN-0000654,CUST-00070,439.33,2024-04-19T11:05:59,travel,purchase,mobile_app,Atlanta,0
TXN-0000655,CUST-00008,107.19,2024-09-20T12:30:54,utilities,purchase,pos,Houston,0
TXN-0000656,CUST-00454,158.21,2024-01-28T14:11:33,healthcare,purchase,online,Dallas,0
TXN-0000657,CUST-00466,132.4,2024-10-28T17:51:08,utilities,purchase,atm,Chicago,0
TXN-0000658,CUST-00409,159.11,2024-06-18T10:27:58,clothing,payment,mobile_app,New York,0
TXN-0000659,CUST-00420,64.46,2024-08-02T17:05:58,restaurant,purchase,pos,Seattle,0
TXN-0000660,CUST-00045,62.33,2024-04-29T18:35:05,entertainment,payment,online,Boston,0
TXN-0000661,CUST-00375,335.87,2024-05-04T14:31:40,electronics,purchase,pos,Los Angeles,0
TXN-0000662,CUST-00275,2167.05,2024-08-25T08:15:27,jewelry,purchase,online,Miami,1
TXN-0000663,CUST-00431,0.5,2024-09-27T20:30:21,online_retail,purchase,mobile_app,Atlanta,0
TXN-0000664,CUST-00088,49.24,2024-12-27T14:01:53,restaurant,purchase,mobile_app,Atlanta,0
TXN-0000665,CUST-00232,243.86,2024-02-15T17:59:17,utilities,purchase,mobile_app,San Antonio,0
TXN-0000666,CUST-00039,75.78,2024-02-28T19:41:56,entertainment,purchase,pos,Chicago,0
TXN-0000667,CUST-00493,188.77,2024-11-15T19:32:36,online_retail,purchase,mobile_app,Austin,0
TXN-0000668,CUST-00239,375.23,2024-11-03T13:09:26,electronics,purchase,online,Austin,0
TXN-0000669,CUST-00483,41.3,2024-11-12T18:21:53,online_retail,purchase,online,Atlanta,0
TXN-0000670,CUST-00465,94.56,2024-10-22T15:34:14,clothing,purchase,online,Boston,0
TXN-0000671,CUST-00111,0.5,2024-10-13T14:22:20,clothing,purchase,pos,Atlanta,0
TXN-0000672,CUST-00399,116.85,2024-12-06T17:39:07,utilities,purchase,pos,Phoenix,0
TXN-0000673,CUST-00341,135.55,2024-10-04T11:55:40,electronics,payment,atm,Phoenix,0
TXN-0000674,CUST-00266,291.21,2024-01-04T23:29:23,electronics,purchase,online,San Antonio,0
TXN-0000675,CUST-00145,522.38,2024-12-01T16:41:37,travel,purchase,online,Denver,0
TXN-0000676,CUST-00158,406.79,2024-07-11T17:16:26,electronics,purchase,mobile_app,San Diego,0
TXN-0000677,CUST-00394,22.03,2024-05-04T06:45:15,gas_station,payment,phone,Miami,0
TXN-0000678,CUST-00303,1108.62,2024-07-14T10:46:35,travel,purchase,mobile_app,Seattle,0
TXN-0000679,CUST-00241,272.7,2024-07-24T10:41:31,healthcare,purchase,mobile_app,Dallas,0
TXN-0000680,CUST-00174,35.05,2024-10-31T14:28:21,grocery,purchase,atm,Miami,0
TXN-0000681,CUST-00408,505.88,2024-11-24T09:47:05,travel,purchase,online,Boston,0
TXN-0000682,CUST-00480,41.87,2024-12-17T12:24:38,restaurant,purchase,phone,Phoenix,0
TXN-0000683,CUST-00465,21.3,2024-07-02T11:52:16,restaurant,purchase,online,San Diego,0
TXN-0000684,CUST-00273,203.2,2024-04-14T07:21:50,healthcare,payment,online,Boston,0
TXN-0000685,CUST-00172,141.16,2024-07-13T12:17:48,utilities,purchase,online,Dallas,0
TXN-0000686,CUST-00109,45.44,2024-08-29T09:56:47,gas_station,purchase,mobile_app,Miami,0
TXN-0000687,CUST-00428,91.41,2024-11-19T21:09:48,electronics,purchase,online,New York,0
TXN-0000688,CUST-00342,0.5,2024-10-14T08:32:35,healthcare,payment,online,Austin,0
TXN-0000689,CUST-00043,1.97,2024-09-20T10:24:35,restaurant,payment,mobile_app,Phoenix,0
TXN-0000690,CUST-00033,186.11,2024-04-08T14:30:50,entertainment,purchase,online,Dallas,0
TXN-0000691,CUST-00259,1.28,2024-12-20T19:48:12,grocery,purchase,online,Dallas,0
TXN-0000692,CUST-00033,298.35,2024-04-26T14:02:43,electronics,purchase,atm,Dallas,0
TXN-0000693,CUST-00127,71.76,2024-07-31T13:12:30,entertainment,purchase,online,Philadelphia,0
TXN-0000694,CUST-00327,16.75,2024-08-01T21:51:04,gas_station,payment,atm,New York,0
TXN-0000695,CUST-00100,39.93,2024-01-31T13:09:35,restaurant,purchase,online,Denver,0
TXN-0000696,CUST-00411,268.18,2024-10-01T00:46:11,healthcare,purchase,online,Atlanta,0
TXN-0000697,CUST-00483,160.68,2024-01-20T13:34:56,healthcare,purchase,online,Atlanta,0
TXN-0000698,CUST-00124,9.02,2024-10-24T14:55:36,restaurant,purchase,online,Denver,0
TXN-0000699,CUST-00042,44.93,2024-10-09T08:19:00,online_retail,purchase,pos,Miami,0
TXN-0000700,CUST-00034,2.42,2024-09-09T11:11:06,entertainment,purchase,pos,Seattle,0
TXN-0000701,CUST-00210,216.84,2024-09-01T15:57:39,clothing,purchase,pos,Houston,0
TXN-0000702,CUST-00164,201.8,2024-09-15T12:47:09,online_retail,payment,mobile_app,San Antonio,0
TXN-0000703,CUST-00384,42.8,2024-04-12T13:10:03,entertainment,payment,online,Los Angeles,0
TXN-0000704,CUST-00448,141.69,2024-04-23T13:01:19,restaurant,purchase,online,San Diego,0
TXN-0000705,CUST-00053,69.1,2024-06-08T09:58:48,restaurant,payment,pos,San Diego,0
TXN-0000706,CUST-00372,72.36,2024-12-06T15:09:32,restaurant,purchase,mobile_app,San Antonio,0
TXN-0000707,CUST-00358,0.5,2024-11-15T11:44:30,clothing,purchase,pos,Los Angeles,0
TXN-0000708,CUST-00402,96.79,2024-06-26T14:49:09,travel,purchase,online,Phoenix,0
TXN-0000709,CUST-00195,32.19,2024-07-20T10:55:14,grocery,payment,atm,Los Angeles,0
TXN-0000710,CUST-00237,28.3,2024-03-22T10:09:31,gas_station,purchase,mobile_app,San Antonio,0
TXN-0000711,CUST-00260,0.5,2024-02-17T12:37:06,restaurant,payment,online,Atlanta,0
TXN-0000712,CUST-00222,381.43,2024-01-08T18:51:38,healthcare,purchase,mobile_app,Miami,0
TXN-0000713,CUST-00252,147.39,2024-12-25T14:28:26,entertainment,purchase,mobile_app,Chicago,0
TXN-0000714,CUST-00016,98.04,2024-05-25T13:32:49,online_retail,purchase,phone,San Diego,0
TXN-0000715,CUST-00393,8.7,2024-04-18T15:20:29,entertainment,payment,mobile_app,Dallas,0
TXN-0000716,CUST-00487,216.62,2024-03-30T13:13:51,electronics,purchase,mobile_app,San Diego,0
TXN-0000717,CUST-00031,919.71,2024-05-20T17:41:11,travel,purchase,online,Houston,0
TXN-0000718,CUST-00435,198.49,2024-02-25T20:12:57,entertainment,purchase,online,Los Angeles,0
TXN-0000719,CUST-00262,53.68,2024-11-28T22:06:00,online_retail,purchase,pos,Phoenix,0
TXN-0000720,CUST-00203,51.38,2024-05-01T15:40:30,gas_station,purchase,mobile_app,Miami,0
TXN-0000721,CUST-00368,30.89,2024-02-07T11:19:42,grocery,purchase,mobile_app,New York,0
TXN-0000722,CUST-00129,37.46,2024-05-14T23:52:46,restaurant,payment,pos,Chicago,0
TXN-0000723,CUST-00234,50.92,2024-01-11T12:13:11,gas_station,purchase,online,San Diego,0
TXN-0000724,CUST-00315,16.32,2024-01-17T07:35:40,gas_station,purchase,pos,Los Angeles,0
TXN-0000725,CUST-00077,47.17,2024-09-07T13:09:33,gas_station,purchase,online,Houston,0
TXN-0000726,CUST-00298,52.78,2024-06-07T11:40:57,gas_station,purchase,phone,Phoenix,0
TXN-0000727,CUST-00347,608.19,2024-02-20T17:27:04,travel,purchase,online,Boston,0
TXN-0000728,CUST-00164,131.14,2024-11-22T08:02:30,utilities,payment,online,San Antonio,0
TXN-0000729,CUST-00341,0.5,2024-03-20T13:02:59,electronics,purchase,online,Philadelphia,0
TXN-0000730,CUST-00407,307.66,2024-03-05T18:16:27,healthcare,payment,pos,Chicago,0
TXN-0000731,CUST-00494,71.43,2024-01-24T14:51:21,restaurant,purchase,online,San Diego,0
TXN-0000732,CUST-00275,277.88,2024-10-31T12:57:39,online_retail,purchase,online,San Diego,0
TXN-0000733,CUST-00191,199.7,2024-07-09T17:56:38,utilities,purchase,mobile_app,Austin,0
TXN-0000734,CUST-00169,0.5,2024-02-19T10:39:09,entertainment,purchase,mobile_app,New York,0
TXN-0000735,CUST-00390,83.14,2024-10-08T09:41:53,entertainment,purchase,online,Atlanta,0
TXN-0000736,CUST-00347,483.06,2024-01-13T11:50:55,electronics,purchase,pos,Boston,0
TXN-0000737,CUST-00207,887.92,2024-08-25T13:33:56,travel,purchase,atm,Houston,0
TXN-0000738,CUST-00173,38.79,2024-05-27T13:26:14,travel,purchase,online,Miami,0
TXN-0000739,CUST-00017,50.02,2024-04-12T09:02:52,gas_station,purchase,pos,Los Angeles,0
TXN-0000740,CUST-00329,387.97,2024-07-11T15:03:13,electronics,payment,phone,Dallas,0
TXN-0000741,CUST-00167,36.0,2024-03-26T12:48:15,gas_station,payment,pos,Chicago,0
TXN-0000742,CUST-00152,156.6,2024-06-23T06:38:37,healthcare,payment,atm,Seattle,0
TXN-0000743,CUST-00012,0.5,2024-06-03T13:55:52,entertainment,purchase,mobile_app,Atlanta,0
TXN-0000744,CUST-00235,188.98,2024-09-23T11:45:20,healthcare,payment,atm,Miami,0
TXN-0000745,CUST-00083,173.22,2024-04-03T08:56:36,utilities,purchase,online,Philadelphia,0
TXN-0000746,CUST-00467,93.94,2024-08-02T11:53:50,electronics,purchase,atm,Miami,0
TXN-0000747,CUST-00001,24.82,2024-07-27T21:16:30,gas_station,purchase,online,Atlanta,0
TXN-0000748,CUST-00281,412.87,2024-12-19T16:29:47,electronics,purchase,mobile_app,San Diego,0
