transaction_id,customer_id,amount,timestamp,merchant_category,transaction_type,channel,location,is_fraud
TXN-0000749,CUST-00307,182.16,2024-01-29T09:32:01,online_retail,purchase,pos,Denver,0
TXN-0000750,CUST-00155,90.86,2024-11-01T12:14:02,entertainment,purchase,pos,Austin,0
TXN-0000751,CUST-00428,80.46,2024-09-05T19:32:08,online_retail,purchase,mobile_app,New York,0
TXN-0000752,CUST-00114,154.58,2024-03-17T09:30:43,grocery,purchase,mobile_app,San Diego,0
TXN-0000753,CUST-00377,58.3,2024-01-14T15:30:38,online_retail,purchase,pos,Phoenix,0
TXN-0000754,CUST-00104,61.1,2024-11-08T16:45:04,grocery,payment,online,Atlanta,0
TXN-0000755,CUST-00367,1183.81,2024-03-14T19:13:12,travel,purchase,mobile_app,Phoenix,0
TXN-0000756,CUST-00466,103.43,2024-03-23T20:11:52,online_retail,purchase,online,Chicago,0
TXN-0000757,CUST-00048,58.67,2024-02-08T11:41:30,healthcare,payment,pos,Miami,0
TXN-0000758,CUST-00358,43.03,2024-04-14T16:39:19,restaurant,purchase,atm,Los Angeles,0
TXN-0000759,CUST-00316,84.64,2024-12-09T16:45:52,gas_station,purchase,phone,Miami,0
TXN-0000760,CUST-00418,113.67,2024-01-30T18:54:47,online_retail,purchase,atm,Phoenix,0
TXN-0000761,CUST-00303,237.91,2024-06-07T18:24:30,utilities,purchase,mobile_app,Boston,0
TXN-0000762,CUST-00425,213.64,2024-11-11T12:08:16,online_retail,purchase,mobile_app,Chicago,0
TXN-0000763,CUST-00451,102.28,2024-11-05T20:35:55,healthcare,purchase,online,Seattle,0
TXN-0000764,CUST-00371,78.96,2024-12-12T20:43:46,restaurant,purchase,mobile_app,Los Angeles,0
TXN-0000765,CUST-00313,89.9,2024-01-07T10:09:24,grocery,purchase,online,Phoenix,0
TXN-0000766,CUST-00224,59.71,2024-09-17T18:14:02,grocery,payment,mobile_app,Austin,0
TXN-0000767,CUST-00146,24.67,2024-12-06T17:53:42,gas_station,purchase,online,Austin,1
TXN-0000768,CUST-00037,463.74,2024-05-11T22:32:41,travel,purchase,pos,Denver,0
TXN-0000769,CUST-00469,180.54,2024-06-05T16:30:54,utilities,purchase,online,Seattle,0
TXN-0000770,CUST-00307,132.4,2024-10-12T17:41:48,online_retail,purchase,online,Dallas,0
TXN-0000771,CUST-00003,164.82,2024-06-25T13:14:08,utilities,purchase,mobile_app,San Antonio,0
TXN-0000772,CUST-00445,40.1,2024-04-26T18:16:59,gas_station,purchase,mobile_app,Austin,0
TXN-0000773,CUST-00359,101.32,2024-12-04T23:38:23,entertainment,purchase,mobile_app,Atlanta,0
TXN-0000774,CUST-00035,54.07,2024-05-02T11:03:39,entertainment,purchase,online,New York,0
TXN-0000775,CUST-00181,138.62,2024-09-08T15:08:20,online_retail,purchase,online,Houston,0
TXN-0000776,CUST-00441,58.39,2024-09-22T11:20:58,gas_station,purchase,mobile_app,Phoenix,0
TXN-0000777,CUST-00388,116.62,2024-02-08T14:50:06,travel,payment,pos,San Diego,0
TXN-0000778,CUST-00074,684.09,2024-11-08T18:57:40,electronics,purchase,mobile_app,Miami,0
TXN-0000779,CUST-00166,38.72,2024-03-02T20:06:30,gas_station,payment,pos,Phoenix,0
TXN-0000780,CUST-00099,140.58,2024-03-17T13:05:23,utilities,payment,pos,Chicago,0
TXN-0000781,CUST-00099,207.99,2024-09-22T11:42:47,entertainment,purchase,mobile_app,Chicago,0
TXN-0000782,CUST-00178,63.76,2024-11-16T17:27:18,clothing,purchase,phone,Houston,0
TXN-0000783,CUST-00336,47.89,2024-01-03T13:07:30,healthcare,purchase,online,Boston,0
TXN-0000784,CUST-00337,84.7,2024-04-01T18:31:56,healthcare,purchase,mobile_app,Phoenix,0
TXN-0000785,CUST-00115,46.97,2024-05-31T12:51:08,restaurant,payment,online,Dallas,0
TXN-0000786,CUST-00416,306.86,2024-08-20T16:22:52,healthcare,purchase,online,Denver,0
TXN-0000787,CUST-00274,34.0,2024-02-16T10:54:55,gas_station,payment,pos,San Antonio,0
TXN-0000788,CUST-00109,207.21,2024-06-23T07:14:35,clothing,purchase,mobile_app,Miami,0
TXN-0000789,CUST-00469,77.02,2024-08-17T18:13:39,grocery,payment,pos,Seattle,0
TXN-0000790,CUST-00101,362.23,2024-11-29T16:37:21,electronics,purchase,mobile_app,Austin,0
TXN-0000791,CUST-00230,0.5,2024-10-26T18:13:42,gas_station,purchase,pos,San Antonio,0
TXN-0000792,CUST-00310,103.64,2024-06-22T03:37:05,restaurant,purchase,online,New York,1
TXN-0000793,CUST-00149,48.46,2024-10-02T12:36:13,grocery,purchase,pos,New York,0
TXN-0000794,CUST-00333,52.46,2024-11-08T21:16:30,gas_station,purchase,pos,Los Angeles,0
TXN-0000795,CUST-00319,28.53,2024-02-20T10:32:13,grocery,purchase,online,Atlanta,0
TXN-0000796,CUST-00275,242.44,2024-06-03T16:41:32,online_retail,purchase,online,San Diego,0
TXN-0000797,CUST-00160,28.84,2024-01-10T19:58:43,gas_station,purchase,online,Boston,0
TXN-0000798,CUST-00407,105.07,2024-10-26T15:01:23,grocery,purchase,mobile_app,Chicago,0
TXN-0000799,CUST-00017,13.57,2024-06-01T14:34:09,gas_station,purchase,mobile_app,New York,0
TXN-0000800,CUST-00007,42.03,2024-01-26T18:06:09,entertainment,purchase,pos,Miami,0
TXN-0000801,CUST-00040,90.79,2024-08-01T17:17:26,grocery,purchase,online,Chicago,0
TXN-0000802,CUST-00057,405.66,2024-06-21T09:41:36,healthcare,purchase,online,Chicago,0
TXN-0000803,CUST-00413,111.26,2024-07-18T15:09:13,online_retail,purchase,atm,Los Angeles,0
TXN-0000804,CUST-00309,214.76,2024-09-11T08:08:37,clothing,purchase,mobile_app,Los Angeles,0
TXN-0000805,CUST-00182,167.13,2024-02-28T21:30:32,online_retail,purchase,online,San Diego,0
TXN-0000806,CUST-00404,491.32,2024-04-09T13:37:19,travel,purchase,atm,New York,0
TXN-0000807,CUST-00159,56.02,2024-08-25T13:10:37,clothing,payment,online,Atlanta,0
TXN-0000808,CUST-00028,208.8,2024-07-10T13:34:33,electronics,purchase,pos,Atlanta,0
TXN-0000809,CUST-00271,71.92,2024-09-11T10:15:10,grocery,purchase,online,New York,0
TXN-0000810,CUST-00349,300.08,2024-05-20T17:44:52,electronics,purchase,online,Miami,0
TXN-0000811,CUST-00388,414.12,2024-05-17T09:27:45,electronics,purchase,mobile_app,Seattle,0
TXN-0000812,CUST-00124,21.97,2024-06-08T14:27:34,restaurant,payment,online,Denver,0
TXN-0000813,CUST-00235,124.45,2024-06-03T20:06:36,utilities,purchase,online,Miami,0
TXN-0000814,CUST-00304,157.36,2024-04-08T14:15:07,clothing,purchase,phone,Houston,0
TXN-0000815,CUST-00069,174.92,2024-06-05T20:46:20,online_retail,payment,atm,San Diego,0
TXN-0000816,CUST-00077,586.04,2024-01-27T07:31:34,travel,payment,mobile_app,Houston,0
TXN-0000817,CUST-00288,130.05,2024-01-10T09:20:57,utilities,purchase,online,Dallas,0
TXN-0000818,CUST-00379,83.41,2024-07-28T11:49:10,grocery,purchase,mobile_app,Houston,0
TXN-0000819,CUST-00296,114.19,2024-09-30T20:09:13,utilities,purchase,atm,Seattle,0
TXN-0000820,CUST-00110,152.02,2024-12-07T09:14:31,utilities,purchase,pos,Phoenix,0
TXN-0000821,CUST-00118,111.09,2024-01-27T17:44:04,utilities,payment,atm,Seattle,0
TXN-0000822,CUST-00282,41.19,2024-07-04T17:46:43,entertainment,purchase,mobile_app,Miami,0
TXN-0000823,CUST-00381,4.61,2024-04-17T20:41:09,electronics,payment,atm,Boston,0
TXN-0000824,CUST-00269,81.42,2024-09-13T15:32:14,online_retail,purchase,pos,Dallas,0
TXN-0000825,CUST-00474,391.61,2024-09-09T16:49:47,electronics,purchase,mobile_app,Austin,0
TXN-0000826,CUST-00018,60.1,2024-07-13T22:56:16,restaurant,purchase,pos,Denver,0
TXN-0000827,CUST-00362,387.89,2024-07-11T20:27:58,electronics,payment,mobile_app,New York,0
TXN-0000828,CUST-00468,0.5,2024-02-08T08:58:12,travel,payment,atm,San Antonio,0
TXN-0000829,CUST-00305,63.15,2024-11-23T20:42:52,healthcare,payment,mobile_app,Chicago,0
TXN-0000830,CUST-00489,0.5,2024-01-06T00:28:29,online_retail,purchase,pos,Austin,0
TXN-0000831,CUST-00332,373.07,2024-03-20T18:23:32,electronics,payment,phone,Phoenix,0
TXN-0000832,CUST-00207,919.31,2024-05-27T11:30:38,travel,purchase,mobile_app,Boston,0
TXN-0000833,CUST-00131,0.5,2024-10-23T17:33:02,healthcare,purchase,pos,Dallas,0
TXN-0000834,CUST-00300,448.0,2024-10-05T18:30:26,electronics,purchase,phone,Austin,0
TXN-0000835,CUST-00316,549.17,2024-10-03T11:06:42,healthcare,purchase,online,Miami,0
TXN-0000836,CUST-00087,93.72,2024-04-24T13:21:28,healthcare,purchase,atm,Dallas,0
TXN-0000837,CUST-00103,0.5,2024-10-28T14:13:51,restaurant,purchase,mobile_app,New York,0
TXN-0000838,CUST-00424,400.84,2024-03-23T05:56:21,electronics,purchase,mobile_app,San Antonio,0
TXN-0000839,CUST-00468,47.5,2024-12-15T11:47:27,grocery,purchase,atm,Chicago,0
TXN-0000840,CUST-00316,25.56,2024-02-29T16:36:21,gas_station,payment,atm,Miami,0
TXN-0000841,CUST-00095,46.78,2024-07-21T13:19:17,gas_station,purchase,online,Phoenix,0
TXN-0000842,CUST-00484,170.28,2024-06-12T10:06:16,clothing,payment,online,Philadelphia,0
TXN-0000843,CUST-00344,401.18,2024-03-07T10:29:45,electronics,purchase,mobile_app,Seattle,0
TXN-0000844,CUST-00023,415.62,2024-01-14T20:49:10,travel,purchase,phone,Seattle,0
TXN-0000845,CUST-00083,97.8,2024-04-14T08:43:31,utilities,purchase,atm,Denver,0
TXN-0000846,CUST-00303,597.7,2024-11-21T13:24:22,travel,purchase,mobile_app,Seattle,0
TXN-0000847,CUST-00262,85.24,2024-10-10T13:45:29,grocery,payment,pos,Phoenix,0
TXN-0000848,CUST-00292,0.91,2024-06-12T10:09:43,restaurant,payment,mobile_app,Boston,0
TXN-0000849,CUST-00201,42.54,2024-01-30T22:19:45,gas_station,purchase,online,Seattle,0
TXN-0000850,CUST-00095,362.92,2024-11-23T17:36:06,electronics,purchase,atm,Phoenix,0
TXN-0000851,CUST-00431,28.81,2024-12-28T09:35:40,gas_station,payment,online,Atlanta,0
TXN-0000852,CUST-00316,52.96,2024-01-09T20:17:43,gas_station,payment,mobile_app,Miami,0
TXN-0000853,CUST-00166,97.52,2024-11-25T11:31:08,clothing,payment,mobile_app,Phoenix,0
TXN-0000854,CUST-00201,20.26,2024-02-15T13:23:13,entertainment,purchase,phone,Phoenix,0
TXN-0000855,CUST-00057,92.08,2024-07-24T07:20:04,healthcare,purchase,pos,Chicago,0
TXN-0000856,CUST-00284,91.49,2024-06-09T18:08:46,grocery,purchase,pos,San Antonio,0
TXN-0000857,CUST-00397,30.77,2024-03-24T09:13:44,clothing,purchase,online,Phoenix,0
TXN-0000858,CUST-00493,87.19,2024-06-01T14:12:21,online_retail,purchase,mobile_app,Austin,0
TXN-0000859,CUST-00478,76.22,2024-08-01T14:46:40,online_retail,payment,online,Denver,0
TXN-0000860,CUST-00057,311.96,2024-04-19T11:37:01,healthcare,purchase,pos,Chicago,0
TXN-0000861,CUST-00215,23.25,2024-03-20T12:16:16,online_retail,purchase,online,Phoenix,0
TXN-0000862,CUST-00040,87.68,2024-04-10T11:39:45,grocery,payment,online,Boston,0
TXN-0000863,CUST-00369,164.3,2024-09-18T15:24:11,healthcare,purchase,mobile_app,Atlanta,0
TXN-0000864,CUST-00198,128.22,2024-08-15T22:22:36,healthcare,purchase,online,Philadelphia,0
TXN-0000865,CUST-00351,296.91,2024-04-23T11:33:30,online_retail,purchase,mobile_app,New York,0
TXN-0000866,CUST-00081,85.78,2024-08-01T23:17:01,clothing,payment,pos,San Antonio,0
TXN-0000867,CUST-00301,10.63,2024-05-30T17:35:38,gas_station,purchase,atm,Denver,0
TXN-0000868,CUST-00098,748.23,2024-10-06T20:55:50,electronics,purchase,atm,Austin,0
TXN-0000869,CUST-00322,6.97,2024-07-04T20:58:17,gas_station,purchase,pos,Austin,0
TXN-0000870,CUST-00498,54.72,2024-03-17T14:58:25,gas_station,purchase,mobile_app,Seattle,0
TXN-0000871,CUST-00330,770.24,2024-06-06T13:41:34,travel,purchase,pos,Dallas,0
TXN-0000872,CUST-00149,49.66,2024-01-13T15:55:40,restaurant,payment,atm,New York,0
TXN-0000873,CUST-00268,81.3,2024-06-11T15:30:22,entertainment,purchase,mobile_app,Austin,0
TXN-0000874,CUST-00235,126.87,2024-09-03T08:00:27,utilities,purchase,pos,Dallas,0
TXN-0000875,CUST-00490,87.79,2024-02-13T12:18:46,clothing,purchase,online,Seattle,0
TXN-0000876,CUST-00348,69.56,2024-12-15T16:24:15,utilities,payment,phone,Chicago,0
TXN-0000877,CUST-00035,62.94,2024-01-23T09:04:15,online_retail,payment,online,San Antonio,0
TXN-0000878,CUST-00207,11.06,2024-07-11T12:09:40,gas_station,purchase,online,Boston,0
TXN-0000879,CUST-00374,153.94,2024-12-22T16:40:30,electronics,purchase,mobile_app,Seattle,0
TXN-0000880,CUST-00354,83.72,2024-06-27T16:25:03,gas_station,purchase,online,Boston,0
TXN-0000881,CUST-00417,30.31,2024-11-21T12:52:57,gas_station,payment,phone,Chicago,0
TXN-0000882,CUST-00271,646.82,2024-05-29T19:44:33,travel,purchase,mobile_app,New York,0
TXN-0000883,CUST-00236,150.42,2024-12-20T11:56:18,clothing,payment,mobile_app,Austin,0
TXN-0000884,CUST-00165,149.66,2024-01-15T13:07:46,travel,purchase,mobile_app,Denver,0
TXN-0000885,CUST-00093,14.36,2024-01-15T19:08:01,gas_station,payment,mobile_app,Philadelphia,0
TXN-0000886,CUST-00292,89.87,2024-10-27T16:28:06,restaurant,purchase,online,Boston,0
TXN-0000887,CUST-00397,353.34,2024-06-27T23:24:56,electronics,purchase,pos,Chicago,0
TXN-0000888,CUST-00430,23.36,2024-10-21T10:33:32,gas_station,payment,online,Los Angeles,0
TXN-0000889,CUST-00230,319.44,2024-06-16T11:51:02,online_retail,purchase,pos,San Antonio,0
TXN-0000890,CUST-00190,148.42,2024-01-12T17:28:14,utilities,purchase,online,Miami,0
TXN-0000891,CUST-00142,457.74,2024-04-07T06:35:03,healthcare,purchase,online,Boston,0
TXN-0000892,CUST-00393,103.55,2024-02-22T15:37:21,entertainment,purchase,mobile_app,Dallas,0
TXN-0000893,CUST-00045,139.43,2024-06-30T13:04:44,healthcare,purchase,pos,Chicago,0
TXN-0000894,CUST-00354,0.5,2024-09-25T12:37:02,grocery,payment,pos,Boston,0
TXN-0000895,CUST-00161,164.81,2024-07-27T07:03:42,online_retail,purchase,online,Austin,0
TXN-0000896,CUST-00010,33.57,2024-02-02T14:57:43,gas_station,purchase,mobile_app,San Diego,0
TXN-0000897,CUST-00084,44.14,2024-02-28T09:12:38,grocery,purchase,atm,Austin,0
TXN-0000898,CUST-00297,0.5,2024-06-19T19:37:35,gas_station,purchase,atm,San Antonio,0
TXN-0000899,CUST-00123,1340.94,2024-06-15T03:49:54,wire_transfer,transfer,mobile_app,San Diego,1
TXN-0000900,CUST-00114,0.5,2024-06-15T20:23:34,electronics,purchase,phone,San Diego,0
TXN-0000901,CUST-00097,0.5,2024-05-03T12:39:04,travel,purchase,mobile_app,Miami,0
TXN-0000902,CUST-00326,83.82,2024-08-24T13:00:03,grocery,payment,pos,Houston,0
TXN-0000903,CUST-00078,39.22,2024-02-07T17:49:59,gas_station,purchase,mobile_app,Dallas,0
TXN-0000904,CUST-00305,159.44,2024-08-10T10:13:23,healthcare,purchase,mobile_app,Chicago,0
TXN-0000905,CUST-00192,1185.73,2024-11-11T12:10:52,travel,purchase,online,Austin,0
TXN-0000906,CUST-00384,55.82,2024-08-23T02:51:07,entertainment,purchase,mobile_app,New York,0
TXN-0000907,CUST-00320,7.29,2024-09-10T19:16:44,restaurant,purchase,online,Phoenix,0
TXN-0000908,CUST-00012,116.91,2024-11-30T16:34:54,utilities,purchase,online,Atlanta,0
TXN-0000909,CUST-00150,31.38,2024-12-27T09:52:44,healthcare,payment,mobile_app,Denver,0
TXN-0000910,CUST-00357,42.04,2024-02-18T13:59:28,gas_station,purchase,pos,Seattle,0
TXN-0000911,CUST-00398,34.72,2024-12-24T16:34:57,grocery,purchase,pos,Phoenix,0
TXN-0000912,CUST-00446,29.59,2024-03-24T16:48:40,restaurant,purchase,pos,Phoenix,0
TXN-0000913,CUST-00340,176.96,2024-01-25T21:24:20,electronics,purchase,pos,Boston,0
TXN-0000914,CUST-00252,93.76,2024-11-29T19:51:30,entertainment,purchase,mobile_app,Chicago,0
TXN-0000915,CUST-00307,196.99,2024-05-16T08:24:10,online_retail,purchase,online,Dallas,0
TXN-0000916,CUST-00163,56.79,2024-09-13T11:35:20,utilities,purchase,online,San Antonio,0
TXN-0000917,CUST-00202,2782.89,2024-01-05T15:09:42,cryptocurrency,purchase,mobile_app,San Diego,1
TXN-0000918,CUST-00064,117.2,2024-04-30T18:03:04,healthcare,purchase,mobile_app,San Antonio,0
TXN-0000919,CUST-00415,142.98,2024-01-18T12:58:10,online_retail,purchase,online,Miami,0
TXN-0000920,CUST-00067,61.62,2024-06-09T05:52:36,restaurant,purchase,online,Philadelphia,0
TXN-0000921,CUST-00068,1304.37,2024-04-26T14:28:36,travel,payment,online,Los Angeles,0
TXN-0000922,CUST-00215,63.35,2024-01-10T13:18:31,grocery,payment,pos,Phoenix,0
TXN-0000923,CUST-00157,1160.31,2024-02-23T15:04:30,electronics,purchase,pos,Dallas,0
TXN-0000924,CUST-00036,0.5,2024-01-04T09:00:09,online_retail,purchase,pos,Denver,0
TXN-0000925,CUST-00363,136.29,2024-03-12T14:47:34,electronics,payment,online,Seattle,0
TXN-0000926,CUST-00287,732.14,2024-07-26T10:18:42,electronics,payment,pos,Dallas,0
TXN-0000927,CUST-00067,203.96,2024-07-22T19:49:00,online_retail,purchase,phone,Philadelphia,0
TXN-0000928,CUST-00421,0.5,2024-12-04T21:16:01,healthcare,purchase,pos,Miami,0
TXN-0000929,CUST-00025,841.7,2024-01-16T10:12:18,travel,purchase,pos,Austin,0
TXN-0000930,CUST-00032,186.81,2024-01-11T17:38:34,healthcare,payment,mobile_app,Los Angeles,0
TXN-0000931,CUST-00201,0.5,2024-06-11T14:17:40,entertainment,purchase,mobile_app,Seattle,0
TXN-0000932,CUST-00116,74.57,2024-09-16T13:20:19,clothing,purchase,pos,New York,0
TXN-0000933,CUST-00178,0.5,2024-01-06T16:53:41,clothing,payment,atm,Seattle,0
TXN-0000934,CUST-00061,168.32,2024-03-28T18:54:57,utilities,purchase,mobile_app,Atlanta,0
TXN-0000935,CUST-00256,134.1,2024-06-09T16:33:31,utilities,purchase,mobile_app,Miami,0
TXN-0000936,CUST-00237,72.79,2024-09-04T10:45:00,restaurant,purchase,pos,San Antonio,0
TXN-0000937,CUST-00182,149.79,2024-11-05T19:55:15,online_retail,purchase,pos,San Diego,0
TXN-0000938,CUST-00313,71.2,2024-07-15T17:22:01,online_retail,purchase,online,Phoenix,0
TXN-0000939,CUST-00187,75.68,2024-06-22T13:37:51,entertainment,purchase,atm,Philadelphia,0
TXN-0000940,CUST-00446,18.71,2024-11-29T08:03:37,gas_station,payment,mobile_app,Phoenix,0
TXN-0000941,CUST-00157,1564.41,2024-09-29T12:54:50,cryptocurrency,purchase,mobile_app,Austin,1
TXN-0000942,CUST-00105,214.3,2024-08-27T18:41:50,utilities,payment,pos,Atlanta,0
TXN-0000943,CUST-00047,652.37,2024-08-05T19:26:02,travel,purchase,online,Houston,0
TXN-0000944,CUST-00122,77.19,2024-12-17T13:34:53,grocery,payment,pos,Austin,0
TXN-0000945,CUST-00393,1700.96,2024-10-07T04:03:06,wire_transfer,transfer,atm,Dallas,1
TXN-0000946,CUST-00354,116.09,2024-09-11T07:43:00,entertainment,purchase,atm,Boston,0
TXN-0000947,CUST-00250,432.07,2024-09-24T13:59:02,travel,purchase,phone,Chicago,0
TXN-0000948,CUST-00073,50.31,2024-10-10T15:53:18,restaurant,purchase,atm,Los Angeles,0
TXN-0000949,CUST-00191,357.89,2024-10-04T08:19:58,electronics,purchase,online,Austin,0
TXN-0000950,CUST-00250,94.87,2024-03-05T16:09:45,grocery,purchase,mobile_app,Chicago,0
TXN-0000951,CUST-00400,392.58,2024-11-17T12:24:37,electronics,purchase,pos,Boston,0
TXN-0000952,CUST-00446,65.55,2024-03-31T14:40:59,restaurant,payment,pos,Phoenix,0
TXN-0000953,CUST-00035,0.5,2024-06-23T10:29:45,healthcare,purchase,phone,New York,0
TXN-0000954,CUST-00057,30.94,2024-12-21T12:26:40,online_retail,payment,atm,Chicago,0
TXN-0000955,CUST-00291,74.1,2024-03-14T17:36:26,restaurant,purchase,online,New York,0
TXN-0000956,CUST-00325,212.6,2024-06-02T00:19:22,utilities,purchase,online,Houston,0
TXN-0000957,CUST-00023,975.34,2024-08-02T18:00:27,travel,purchase,mobile_app,Seattle,0
TXN-0000958,CUST-00094,143.92,2024-03-27T08:11:41,online_retail,purchase,mobile_app,Seattle,0
TXN-0000959,CUST-00098,305.91,2024-07-02T10:07:11,electronics,purchase,online,Austin,0
TXN-0000960,CUST-00447,107.92,2024-06-25T11:03:52,online_retail,purchase,online,Boston,0
TXN-0000961,CUST-00275,138.56,2024-12-24T08:24:41,electronics,purchase,phone,San Diego,0
TXN-0000962,CUST-00399,103.44,2024-08-20T16:30:32,grocery,purchase,mobile_app,Houston,0
TXN-0000963,CUST-00386,18.29,2024-12-22T17:42:37,grocery,purchase,phone,Boston,0
TXN-0000964,CUST-00363,67.92,2024-08-05T08:20:28,gas_station,purchase,online,Austin,0
TXN-0000965,CUST-00017,29.76,2024-10-08T15:31:15,gas_station,purchase,pos,Los Angeles,0
TXN-0000966,CUST-00148,38.58,2024-09-02T07:10:20,entertainment,purchase,mobile_app,Denver,0
TXN-0000967,CUST-00415,424.36,2024-02-28T10:53:17,healthcare,payment,pos,Miami,0
TXN-0000968,CUST-00008,121.26,2024-12-17T17:05:36,entertainment,purchase,online,Seattle,0
TXN-0000969,CUST-00431,125.49,2024-01-16T16:57:00,healthcare,purchase,mobile_app,Atlanta,0
TXN-0000970,CUST-00383,162.63,2024-12-05T15:03:51,utilities,purchase,pos,San Diego,0
TXN-0000971,CUST-00409,273.45,2024-06-25T12:57:07,electronics,purchase,pos,New York,0
TXN-0000972,CUST-00323,27.56,2024-11-15T11:48:09,gas_station,purchase,atm,Seattle,0
TXN-0000973,CUST-00192,322.22,2024-08-01T13:12:36,travel,payment,atm,San Antonio,0
TXN-0000974,CUST-00275,175.44,2024-07-31T13:37:32,electronics,purchase,pos,Seattle,0
TXN-0000975,CUST-00211,104.81,2024-06-04T16:19:21,entertainment,purchase,mobile_app,Miami,0
TXN-0000976,CUST-00307,56.53,2024-02-17T09:54:22,restaurant,purchase,phone,Dallas,0
TXN-0000977,CUST-00356,31.03,2024-11-28T18:40:41,clothing,payment,online,Chicago,0
TXN-0000978,CUST-00245,677.38,2024-03-08T19:17:54,electronics,payment,mobile_app,Los Angeles,0
TXN-0000979,CUST-00102,119.16,2024-04-18T11:49:48,online_retail,payment,mobile_app,Denver,0
TXN-0000980,CUST-00445,611.33,2024-12-02T10:07:52,travel,purchase,pos,Austin,0
TXN-0000981,CUST-00488,318.44,2024-03-14T16:59:56,electronics,payment,atm,Atlanta,0
TXN-0000982,CUST-00001,39.61,2024-09-22T22:56:59,gas_station,purchase,pos,Atlanta,0
TXN-0000983,CUST-00035,0.5,2024-07-28T16:34:46,entertainment,payment,online,New York,0
TXN-0000984,CUST-00020,120.51,2024-06-29T14:53:43,utilities,purchase,phone,San Diego,0
TXN-0000985,CUST-00225,236.7,2024-05-26T20:46:08,healthcare,purchase,pos,Phoenix,0
TXN-0000986,CUST-00120,191.4,2024-02-25T13:25:08,utilities,purchase,pos,Houston,0
TXN-0000987,CUST-00442,305.04,2024-03-04T10:04:36,online_retail,purchase,atm,Los Angeles,0
TXN-0000988,CUST-00345,56.51,2024-03-06T15:33:55,gas_station,purchase,pos,San Antonio,0
TXN-0000989,CUST-00182,58.75,2024-12-29T17:54:03,clothing,purchase,mobile_app,San Diego,0
TXN-0000990,CUST-00100,13.44,2024-06-11T06:01:26,restaurant,purchase,pos,Denver,0
TXN-0000991,CUST-00435,87.03,2024-06-26T11:35:42,utilities,payment,pos,Chicago,0
TXN-0000992,CUST-00034,0.5,2024-06-11T23:46:38,entertainment,purchase,atm,Seattle,0
TXN-0000993,CUST-00396,279.68,2024-04-05T17:19:38,utilities,purchase,pos,New York,0
TXN-0000994,CUST-00252,0.5,2024-03-26T12:02:59,travel,purchase,mobile_app,Chicago,0
TXN-0000995,CUST-00413,83.6,2024-05-01T10:30:48,restaurant,purchase,online,San Antonio,0
TXN-0000996,CUST-00038,126.15,2024-01-19T03:09:35,entertainment,purchase,atm,Phoenix,0
TXN-0000997,CUST-00477,0.5,2024-04-23T15:19:08,online_retail,purchase,pos,New York,0
TXN-0000998,CUST-00196,100.16,2024-12-30T11:28:07,restaurant,payment,atm,Philadelphia,0
TXN-0000999,CUST-00371,43.73,2024-03-01T14:56:54,restaurant,purchase,mobile_app,Austin,0
